ensg1	ensg2	score	interaction	direction	evidence_code
ENSG00000151929	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000111716	ENSG00000188906	0.52	PPI	undirected	PIA
ENSG00000164924	ENSG00000188906	0.87	PPI	undirected	PIA
ENSG00000186868	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000141985	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000116741	ENSG00000188906	0.57	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000265681	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000082701	ENSG00000188906	0.65	PPI	undirected	PIA
ENSG00000188229	ENSG00000188906	0.37	PPI	undirected	PIA
ENSG00000102606	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000145335	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000161692	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000185345	ENSG00000188906	0.40	PPI	undirected	PIA
ENSG00000172531	ENSG00000188906	0.65	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000180891	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000178950	ENSG00000188906	0.72	PPI	undirected	PIA
ENSG00000069248	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000105146	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000147065	ENSG00000188906	0.94	PPI	undirected	PIA
ENSG00000147065	ENSG00000188906	0.94	PPI	undirected	PIA
ENSG00000147065	ENSG00000188906	0.94	PPI	undirected	PIA
ENSG00000164045	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000137077	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000134308	ENSG00000188906	0.82	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000175793	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000101096	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000163171	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000128245	ENSG00000188906	0.62	PPI	undirected	PIA
ENSG00000166170	ENSG00000188906	0.72	PPI	undirected	PIA
ENSG00000102871	ENSG00000188906	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000177106	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000186868	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000113712	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000112208	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000112208	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000137601	ENSG00000188906	0.62	PPI	undirected	PIA
ENSG00000070010	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000008988	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000161202	ENSG00000188906	0.54	PPI	undirected	PIA
ENSG00000070831	ENSG00000188906	0.62	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000111540	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000097007	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000178950	ENSG00000188906	0.72	PPI	undirected	PIA
ENSG00000111540	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000105401	ENSG00000188906	0.85	PPI	undirected	PIA
ENSG00000165672	ENSG00000188906	0.74	PPI	undirected	PIA
ENSG00000170027	ENSG00000188906	0.71	PPI	undirected	PIA
ENSG00000165672	ENSG00000188906	0.74	PPI	undirected	PIA
ENSG00000165672	ENSG00000188906	0.74	PPI	undirected	PIA
ENSG00000177084	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000165672	ENSG00000188906	0.74	PPI	undirected	PIA
ENSG00000168040	ENSG00000188906	0.50	PPI	undirected	PIA
ENSG00000182979	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000089199	ENSG00000188906	0.62	PPI	undirected	PIA
ENSG00000089199	ENSG00000188906	0.62	PPI	undirected	PIA
ENSG00000142534	ENSG00000188906	0.52	PPI	undirected	PIA
ENSG00000070018	ENSG00000188906	0.54	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000166913	ENSG00000188906	0.75	PPI	undirected	PIA
ENSG00000115268	ENSG00000188906	0.71	PPI	undirected	PIA
ENSG00000115268	ENSG00000188906	0.71	PPI	undirected	PIA
ENSG00000115268	ENSG00000188906	0.71	PPI	undirected	PIA
ENSG00000108984	ENSG00000188906	0.46	PPI	undirected	PIA
ENSG00000071575	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000186868	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000118508	ENSG00000188906	0.60	PPI	undirected	PIA
ENSG00000106976	ENSG00000188906	0.54	PPI	undirected	PIA
ENSG00000136238	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000136238	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000137267	ENSG00000188906	0.37	PPI	undirected	PIA
ENSG00000136238	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000072062	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000072062	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000072062	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000186868	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000186868	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000143553	ENSG00000188906	0.66	PPI	undirected	PIA
ENSG00000198830	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000175311	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000082701	ENSG00000188906	0.65	PPI	undirected	PIA
ENSG00000133275	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000087470	ENSG00000188906	0.82	PPI	undirected	PIA
ENSG00000154237	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000241343	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000082701	ENSG00000188906	0.65	PPI	undirected	PIA
ENSG00000166170	ENSG00000188906	0.72	PPI	undirected	PIA
ENSG00000147065	ENSG00000188906	0.94	PPI	undirected	PIA
ENSG00000166170	ENSG00000188906	0.72	PPI	undirected	PIA
ENSG00000102387	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000163378	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000159339	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000123908	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000134308	ENSG00000188906	0.82	PPI	undirected	PIA
ENSG00000145335	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000117280	ENSG00000188906	0.63	PPI	undirected	PIA
ENSG00000154237	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000118508	ENSG00000188906	0.60	PPI	undirected	PIA
ENSG00000107295	ENSG00000188906	0.62	PPI	undirected	PIA
ENSG00000166170	ENSG00000188906	0.72	PPI	undirected	PIA
ENSG00000111540	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000169118	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000111540	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000141002	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000159592	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000165672	ENSG00000188906	0.74	PPI	undirected	PIA
ENSG00000169100	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000117280	ENSG00000188906	0.63	PPI	undirected	PIA
ENSG00000145335	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000008735	ENSG00000188906	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000103266	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000154237	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000104833	ENSG00000188906	0.57	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000108984	ENSG00000188906	0.46	PPI	undirected	PIA
ENSG00000147065	ENSG00000188906	0.94	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000147065	ENSG00000188906	0.94	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000100796	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000101199	ENSG00000188906	0.54	PPI	undirected	PIA
ENSG00000168040	ENSG00000188906	0.50	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000166913	ENSG00000188906	0.75	PPI	undirected	PIA
ENSG00000152193	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000101189	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000123908	ENSG00000188906	0.56	PPI	undirected	PIA
ENSG00000149269	ENSG00000188906	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000107262	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000107295	ENSG00000188906	0.62	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000176731	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000072163	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000099875	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000198755	ENSG00000188906	0.52	PPI	undirected	PIA
ENSG00000130413	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000172531	ENSG00000188906	0.65	PPI	undirected	PIA
ENSG00000087470	ENSG00000188906	0.82	PPI	undirected	PIA
ENSG00000072062	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000161202	ENSG00000188906	0.54	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000072062	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000131711	ENSG00000188906	0.61	PPI	undirected	PIA
ENSG00000137275	ENSG00000188906	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000105401	ENSG00000188906	0.85	PPI	undirected	PIA
ENSG00000070190	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000102606	ENSG00000188906	0.72	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000185345	ENSG00000188906	0.40	PPI	undirected	PIA
ENSG00000165672	ENSG00000188906	0.74	PPI	undirected	PIA
ENSG00000127884	ENSG00000188906	0.62	PPI	undirected	PIA
ENSG00000101199	ENSG00000188906	0.54	PPI	undirected	PIA
ENSG00000143553	ENSG00000188906	0.66	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000005893	ENSG00000188906	0.46	PPI	undirected	PIA
ENSG00000106976	ENSG00000188906	0.54	PPI	undirected	PIA
ENSG00000101210	ENSG00000188906	0.40	PPI	undirected	PIA
ENSG00000111540	ENSG00000188906	0.68	PPI	undirected	PIA
ENSG00000244405	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000090104	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000170473	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000166170	ENSG00000188906	0.72	PPI	undirected	PIA
ENSG00000101199	ENSG00000188906	0.27	PPI	undirected	PIA
ENSG00000130340	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000072062	ENSG00000188906	0.59	PPI	undirected	PIA
ENSG00000085872	ENSG00000188906	0.44	PPI	undirected	PIA
ENSG00000165672	ENSG00000188906	0.74	PPI	undirected	PIA
ENSG00000143553	ENSG00000188906	0.66	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000172531	ENSG00000188906	0.65	PPI	undirected	PIA
ENSG00000168040	ENSG00000188906	0.50	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000104833	ENSG00000188906	0.57	PPI	undirected	PIA
ENSG00000188906	ENSG00000188906	0.99	PPI	undirected	PIA
ENSG00000188290	ENSG00000123200	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000123200	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000123200	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000126107	0.40	PPI	undirected	PIA
ENSG00000104529	ENSG00000107863	0.52	PPI	undirected	PIA
ENSG00000188906	ENSG00000224051	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000080345	0.35	PPI	undirected	PIA
ENSG00000168036	ENSG00000134186	0.40	PPI	undirected	PIA
ENSG00000135679	ENSG00000148468	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000107518	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000146243	0.44	PPI	undirected	PIA
ENSG00000125618	ENSG00000081019	0.40	PPI	undirected	PIA
ENSG00000125952	ENSG00000197226	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000182196	0.40	PPI	undirected	PIA
ENSG00000109320	ENSG00000143624	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000272196	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000203812	0.35	PPI	undirected	PIA
ENSG00000175387	ENSG00000204071	0.40	PPI	undirected	PIA
ENSG00000232810	ENSG00000189308	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000161010	0.44	PPI	undirected	PIA
ENSG00000185345	ENSG00000181220	0.59	PPI	undirected	PIA
ENSG00000185345	ENSG00000181220	0.59	PPI	undirected	PIA
ENSG00000131482	ENSG00000181220	0.35	PPI	undirected	PIA
ENSG00000124253	ENSG00000181220	0.35	PPI	undirected	PIA
ENSG00000131482	ENSG00000181220	0.35	PPI	undirected	PIA
ENSG00000185345	ENSG00000181220	0.59	PPI	undirected	PIA
ENSG00000185591	ENSG00000163608	0.40	PPI	undirected	PIA
ENSG00000171223	ENSG00000152439	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000145920	0.40	PPI	undirected	PIA
ENSG00000159363	ENSG00000189057	0.37	PPI	undirected	PIA
ENSG00000067955	ENSG00000144290	0.40	PPI	undirected	PIA
ENSG00000104529	ENSG00000101745	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000145216	0.40	PPI	undirected	PIA
ENSG00000101412	ENSG00000153015	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000166800	0.35	PPI	undirected	PIA
ENSG00000113580	ENSG00000189367	0.52	PPI	undirected	PIA
ENSG00000113580	ENSG00000189367	0.52	PPI	undirected	PIA
ENSG00000175387	ENSG00000046889	0.40	PPI	undirected	PIA
ENSG00000124214	ENSG00000167552	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000167552	0.53	PPI	undirected	PIA
ENSG00000188906	ENSG00000167552	0.53	PPI	undirected	PIA
ENSG00000170345	ENSG00000109111	0.40	PPI	undirected	PIA
ENSG00000169750	ENSG00000145833	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000159164	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000273749	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000003509	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000107560	0.44	PPI	undirected	PIA
ENSG00000273841	ENSG00000147874	0.40	PPI	undirected	PIA
ENSG00000172466	ENSG00000139116	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000122257	0.35	PPI	undirected	PIA
ENSG00000170345	ENSG00000122085	0.40	PPI	undirected	PIA
ENSG00000108946	ENSG00000086758	0.40	PPI	undirected	PIA
ENSG00000103266	ENSG00000160714	0.58	PPI	undirected	PIA
ENSG00000139687	ENSG00000100836	0.40	PPI	undirected	PIA
ENSG00000113580	ENSG00000126777	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000079841	0.40	PPI	undirected	PIA
ENSG00000232810	ENSG00000111696	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000143494	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000183856	0.35	PPI	undirected	PIA
ENSG00000159363	ENSG00000196981	0.37	PPI	undirected	PIA
ENSG00000188906	ENSG00000170469	0.44	PPI	undirected	PIA
ENSG00000103266	ENSG00000167654	0.63	PPI	undirected	PIA
ENSG00000103266	ENSG00000167654	0.63	PPI	undirected	PIA
ENSG00000170345	ENSG00000133812	0.40	PPI	undirected	PIA
ENSG00000171223	ENSG00000185453	0.52	PPI	undirected	PIA
ENSG00000171223	ENSG00000185453	0.52	PPI	undirected	PIA
ENSG00000273841	ENSG00000117758	0.40	PPI	undirected	PIA
ENSG00000159363	ENSG00000163349	0.37	PPI	undirected	PIA
ENSG00000188906	ENSG00000183049	0.44	PPI	undirected	PIA
ENSG00000158796	ENSG00000154258	0.40	PPI	undirected	PIA
ENSG00000123358	ENSG00000082805	0.40	PPI	undirected	PIA
ENSG00000167085	ENSG00000082805	0.40	PPI	undirected	PIA
ENSG00000109320	ENSG00000105223	0.52	PPI	undirected	PIA
ENSG00000151967	ENSG00000197712	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000131503	0.40	PPI	undirected	PIA
ENSG00000177606	ENSG00000138686	0.52	PPI	undirected	PIA
ENSG00000177606	ENSG00000138686	0.52	PPI	undirected	PIA
ENSG00000177606	ENSG00000138686	0.52	PPI	undirected	PIA
ENSG00000273841	ENSG00000105705	0.40	PPI	undirected	PIA
ENSG00000153234	ENSG00000064607	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000119906	0.40	PPI	undirected	PIA
ENSG00000123240	ENSG00000119906	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000112305	0.35	PPI	undirected	PIA
ENSG00000188342	ENSG00000163961	0.40	PPI	undirected	PIA
ENSG00000185345	ENSG00000123989	0.58	PPI	undirected	PIA
ENSG00000185345	ENSG00000123989	0.58	PPI	undirected	PIA
ENSG00000185345	ENSG00000123989	0.58	PPI	undirected	PIA
ENSG00000185345	ENSG00000123989	0.58	PPI	undirected	PIA
ENSG00000118513	ENSG00000005483	0.40	PPI	undirected	PIA
ENSG00000273841	ENSG00000141456	0.40	PPI	undirected	PIA
ENSG00000204231	ENSG00000154856	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000133104	0.40	PPI	undirected	PIA
ENSG00000123240	ENSG00000164182	0.40	PPI	undirected	PIA
ENSG00000108946	ENSG00000137200	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000130764	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000196182	0.44	PPI	undirected	PIA
ENSG00000159363	ENSG00000160087	0.37	PPI	undirected	PIA
ENSG00000175387	ENSG00000175497	0.40	PPI	undirected	PIA
ENSG00000109320	ENSG00000162642	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000101199	0.54	PPI	undirected	PIA
ENSG00000188906	ENSG00000101199	0.54	PPI	undirected	PIA
ENSG00000188906	ENSG00000101199	0.54	PPI	undirected	PIA
ENSG00000188906	ENSG00000101199	0.54	PPI	undirected	PIA
ENSG00000135457	ENSG00000127463	0.40	PPI	undirected	PIA
ENSG00000160113	ENSG00000006712	0.40	PPI	undirected	PIA
ENSG00000167085	ENSG00000150667	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000189132	0.44	PPI	undirected	PIA
ENSG00000135679	ENSG00000103978	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000142864	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000171115	0.44	PPI	undirected	PIA
ENSG00000273841	ENSG00000115504	0.40	PPI	undirected	PIA
ENSG00000064692	ENSG00000134283	0.37	PPI	undirected	PIA
ENSG00000172466	ENSG00000187957	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000111726	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000163050	0.35	PPI	undirected	PIA
ENSG00000204231	ENSG00000164031	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000151023	0.44	PPI	undirected	PIA
ENSG00000154237	ENSG00000188428	0.44	PPI	undirected	PIA
ENSG00000168036	ENSG00000113460	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000158987	0.40	PPI	undirected	PIA
ENSG00000113580	ENSG00000173258	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000069248	0.59	PPI	undirected	PIA
ENSG00000170653	ENSG00000158411	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000092108	0.35	PPI	undirected	PIA
ENSG00000159363	ENSG00000161544	0.37	PPI	undirected	PIA
ENSG00000113013	ENSG00000188986	0.52	PPI	undirected	PIA
ENSG00000008394	ENSG00000188986	0.52	PPI	undirected	PIA
ENSG00000008394	ENSG00000188986	0.52	PPI	undirected	PIA
ENSG00000139726	ENSG00000188986	0.52	PPI	undirected	PIA
ENSG00000124507	ENSG00000188986	0.40	PPI	undirected	PIA
ENSG00000153147	ENSG00000188986	0.40	PPI	undirected	PIA
ENSG00000168036	ENSG00000153207	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000079785	0.40	PPI	undirected	PIA
ENSG00000139180	ENSG00000162736	0.35	PPI	undirected	PIA
ENSG00000139180	ENSG00000162736	0.35	PPI	undirected	PIA
ENSG00000112096	ENSG00000075568	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000112290	0.35	PPI	undirected	PIA
ENSG00000134954	ENSG00000165699	0.40	PPI	undirected	PIA
ENSG00000172466	ENSG00000144224	0.40	PPI	undirected	PIA
ENSG00000113580	ENSG00000118482	0.40	PPI	undirected	PIA
ENSG00000108946	ENSG00000136938	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000136938	0.40	PPI	undirected	PIA
ENSG00000167085	ENSG00000136938	0.40	PPI	undirected	PIA
ENSG00000130396	ENSG00000130202	0.50	PPI	undirected	PIA
ENSG00000130396	ENSG00000130202	0.50	PPI	undirected	PIA
ENSG00000113758	ENSG00000130202	0.43	PPI	undirected	PIA
ENSG00000136997	ENSG00000196591	0.56	PPI	undirected	PIA
ENSG00000113580	ENSG00000155093	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000088247	0.35	PPI	undirected	PIA
ENSG00000101096	ENSG00000083312	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000083312	0.46	PPI	undirected	PIA
ENSG00000188906	ENSG00000083312	0.46	PPI	undirected	PIA
ENSG00000188906	ENSG00000161202	0.54	PPI	undirected	PIA
ENSG00000188906	ENSG00000161202	0.54	PPI	undirected	PIA
ENSG00000177606	ENSG00000124486	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000173545	0.40	PPI	undirected	PIA
ENSG00000154237	ENSG00000124104	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000125912	0.35	PPI	undirected	PIA
ENSG00000132906	ENSG00000101197	0.84	PPI	undirected	PIA
ENSG00000184047	ENSG00000101197	0.59	PPI	undirected	PIA
ENSG00000184047	ENSG00000101197	0.59	PPI	undirected	PIA
ENSG00000184047	ENSG00000101197	0.59	PPI	undirected	PIA
ENSG00000132906	ENSG00000101197	0.84	PPI	undirected	PIA
ENSG00000115317	ENSG00000101197	0.52	PPI	undirected	PIA
ENSG00000115317	ENSG00000101197	0.52	PPI	undirected	PIA
ENSG00000184047	ENSG00000101197	0.59	PPI	undirected	PIA
ENSG00000165660	ENSG00000123240	0.40	PPI	undirected	PIA
ENSG00000117395	ENSG00000123240	0.40	PPI	undirected	PIA
ENSG00000197283	ENSG00000123240	0.40	PPI	undirected	PIA
ENSG00000087460	ENSG00000123240	0.40	PPI	undirected	PIA
ENSG00000125817	ENSG00000123240	0.40	PPI	undirected	PIA
ENSG00000197756	ENSG00000123240	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000161203	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000132300	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000055163	0.35	PPI	undirected	PIA
ENSG00000166228	ENSG00000079134	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000079134	0.35	PPI	undirected	PIA
ENSG00000136928	ENSG00000143418	0.40	PPI	undirected	PIA
ENSG00000115233	ENSG00000143418	0.40	PPI	undirected	PIA
ENSG00000166228	ENSG00000132692	0.40	PPI	undirected	PIA
ENSG00000166228	ENSG00000247077	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000134453	0.40	PPI	undirected	PIA
ENSG00000169750	ENSG00000089682	0.40	PPI	undirected	PIA
ENSG00000169750	ENSG00000174891	0.40	PPI	undirected	PIA
ENSG00000188290	ENSG00000133640	0.40	PPI	undirected	PIA
ENSG00000168036	ENSG00000198945	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000186660	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000056097	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000168300	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000180329	0.44	PPI	undirected	PIA
ENSG00000109320	ENSG00000152969	0.40	PPI	undirected	PIA
ENSG00000123240	ENSG00000146007	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000137601	0.62	PPI	undirected	PIA
ENSG00000134954	ENSG00000136643	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000096063	0.35	PPI	undirected	PIA
ENSG00000188342	ENSG00000113851	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000048649	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000155229	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000136758	0.35	PPI	undirected	PIA
ENSG00000177606	ENSG00000128683	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000096401	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000144681	0.44	PPI	undirected	PIA
