ensg1	ensg2	score	interaction	direction	evidence_code
ENSG00000112335	ENSG00000109971	1.98487239105558e-06	coexpression	undirected	ADN
ENSG00000112335	ENSG00000200879	1.98487239105558e-06	coexpression	undirected	ADN
ENSG00000140941	ENSG00000258102	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000140941	ENSG00000116459	6.30222476514611e-06	coexpression	undirected	ADN
ENSG00000140941	ENSG00000255302	6.30222476514611e-06	coexpression	undirected	ADN
ENSG00000166508	ENSG00000207547	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000166508	ENSG00000207757	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000166508	ENSG00000208036	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000207547	ENSG00000207757	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000207547	ENSG00000208036	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000207757	ENSG00000208036	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000175265	ENSG00000215252	8.43512663029409e-19	coexpression	undirected	ADN
ENSG00000174780	ENSG00000226565	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000174780	ENSG00000188451	1.93677415303574e-13	coexpression	undirected	ADN
ENSG00000100902	ENSG00000215414	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000100902	ENSG00000258790	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000215414	ENSG00000258790	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000105993	ENSG00000254612	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000105993	ENSG00000254612	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000254612	ENSG00000105993	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000093010	ENSG00000265087	1.93677415303574e-13	coexpression	undirected	ADN
ENSG00000198242	ENSG00000110700	6.38692244359298e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000135482	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000144713	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000146677	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000182774	2.73756018543752e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000198918	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000206622	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000207496	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000219747	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000225067	1.2922746749119e-12	coexpression	undirected	ADN
ENSG00000198242	ENSG00000227063	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000228929	6.38692244359298e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000229117	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000230199	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000235174	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000256338	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000256393	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000264281	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000279115	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000279274	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000279483	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000198242	ENSG00000281117	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000110700	6.38692244359298e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000135482	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000144713	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000146677	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000182774	2.73756018543752e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000198918	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000206622	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000207496	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000219747	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000225067	1.2922746749119e-12	coexpression	undirected	ADN
ENSG00000227694	ENSG00000227063	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000228929	6.38692244359298e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000229117	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000230199	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000235174	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000256338	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000256393	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000264281	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000279115	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000279274	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000279483	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000227694	ENSG00000281117	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000110700	6.38692244359298e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000135482	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000144713	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000146677	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000182774	2.73756018543752e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000198918	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000206622	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000207496	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000219747	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000225067	1.2922746749119e-12	coexpression	undirected	ADN
ENSG00000234851	ENSG00000227063	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000228929	6.38692244359298e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000229117	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000230199	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000235174	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000256338	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000256393	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000264281	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000279115	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000279274	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000279483	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000234851	ENSG00000281117	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000110700	6.38692244359298e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000135482	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000144713	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000146677	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000182774	2.73756018543752e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000198918	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000206622	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000207496	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000219747	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000225067	1.2922746749119e-12	coexpression	undirected	ADN
ENSG00000243964	ENSG00000227063	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000228929	6.38692244359298e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000229117	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000230199	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000235174	6.66562834649341e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000256338	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000256393	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000264281	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000279115	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000279274	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000279483	7.54373720525005e-07	coexpression	undirected	ADN
ENSG00000243964	ENSG00000281117	2.1798222804644e-06	coexpression	undirected	ADN
ENSG00000169567	ENSG00000014641	7.30250235911562e-06	coexpression	undirected	ADN
ENSG00000169567	ENSG00000057757	7.10975431212014e-06	coexpression	undirected	ADN
ENSG00000130638	ENSG00000138698	4.85520071129844e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000110700	2.46397596479452e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000144426	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000144713	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000145592	9.97575304630829e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000146677	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000182774	9.05754530909976e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000185834	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000197958	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000198918	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000204196	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000206622	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000207496	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000219747	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000228929	2.46397596479452e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000235174	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000198242	ENSG00000281117	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000110700	2.46397596479452e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000144426	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000144713	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000146677	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000182774	9.05754530909976e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000185834	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000197958	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000198918	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000204196	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000206622	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000207496	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000219747	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000225067	2.72281742203661e-12	coexpression	undirected	ADN
ENSG00000227694	ENSG00000228929	2.46397596479452e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000235174	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000227694	ENSG00000281117	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000110700	2.46397596479452e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000144426	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000144713	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000145592	9.97575304630829e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000146677	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000182774	9.05754530909976e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000185834	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000197958	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000198918	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000204196	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000206622	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000207496	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000219747	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000228929	2.46397596479452e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000235174	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000234851	ENSG00000281117	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000110700	2.46397596479452e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000144426	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000144713	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000145592	9.97575304630829e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000146677	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000182774	9.05754530909976e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000185834	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000197958	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000198918	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000204196	6.23203450478352e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000206622	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000207496	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000219747	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000228929	2.46397596479452e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000235174	1.14332192678287e-06	coexpression	undirected	ADN
ENSG00000243964	ENSG00000281117	3.99965421267313e-06	coexpression	undirected	ADN
ENSG00000108848	ENSG00000114857	1.14840317361274e-06	coexpression	undirected	ADN
ENSG00000108848	ENSG00000139218	3.81111317168927e-06	coexpression	undirected	ADN
ENSG00000069849	ENSG00000271707	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000138757	ENSG00000078304	3.55007648856289e-06	coexpression	undirected	ADN
ENSG00000138757	ENSG00000085433	6.95380657411642e-06	coexpression	undirected	ADN
ENSG00000078668	ENSG00000147416	1.65007633793817e-07	coexpression	undirected	ADN
ENSG00000089157	ENSG00000063177	7.91676045253834e-06	coexpression	undirected	ADN
ENSG00000089157	ENSG00000198034	9.48158603832389e-06	coexpression	undirected	ADN
ENSG00000089157	ENSG00000213553	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000089157	ENSG00000229119	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000213553	ENSG00000063177	7.91676045253834e-06	coexpression	undirected	ADN
ENSG00000213553	ENSG00000089157	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000213553	ENSG00000198034	9.48158603832389e-06	coexpression	undirected	ADN
ENSG00000213553	ENSG00000229119	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000229119	ENSG00000063177	7.91676045253834e-06	coexpression	undirected	ADN
ENSG00000229119	ENSG00000089157	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000229119	ENSG00000198034	9.48158603832389e-06	coexpression	undirected	ADN
ENSG00000229119	ENSG00000213553	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000120265	ENSG00000050748	9.21918192036854e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000061918	5.62776535324971e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000065609	7.25522725367908e-07	coexpression	undirected	ADN
ENSG00000120265	ENSG00000086289	2.64176209571478e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000114573	2.0789897710518e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000116675	9.21918192036854e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000135387	7.19859016474083e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000158560	3.57931125365259e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000163618	9.21918192036854e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000164830	1.5922109712123e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000165943	1.5922109712123e-06	coexpression	undirected	ADN
ENSG00000120265	ENSG00000261496	1.647587727486e-06	coexpression	undirected	ADN
ENSG00000136810	ENSG00000154518	9.41011159948326e-06	coexpression	undirected	ADN
ENSG00000113712	ENSG00000230551	1.2746912101015e-09	coexpression	undirected	ADN
ENSG00000230551	ENSG00000113712	1.2746912101015e-09	coexpression	undirected	ADN
ENSG00000129625	ENSG00000119801	3.36710841502722e-06	coexpression	undirected	ADN
ENSG00000129625	ENSG00000144406	6.18654812567271e-06	coexpression	undirected	ADN
ENSG00000129625	ENSG00000151690	6.74482520148411e-06	coexpression	undirected	ADN
ENSG00000129625	ENSG00000175582	1.80932855924494e-06	coexpression	undirected	ADN
ENSG00000129625	ENSG00000222014	1.80932855924494e-06	coexpression	undirected	ADN
ENSG00000100554	ENSG00000073969	4.93908839327117e-06	coexpression	undirected	ADN
ENSG00000100554	ENSG00000107758	2.55436557858087e-06	coexpression	undirected	ADN
ENSG00000100554	ENSG00000120265	9.77634289895908e-06	coexpression	undirected	ADN
ENSG00000100554	ENSG00000131100	1.47206891765215e-06	coexpression	undirected	ADN
ENSG00000100554	ENSG00000133134	5.13091283560969e-06	coexpression	undirected	ADN
ENSG00000100554	ENSG00000133169	1.47206891765215e-06	coexpression	undirected	ADN
ENSG00000100554	ENSG00000163536	8.95749354507023e-06	coexpression	undirected	ADN
ENSG00000100554	ENSG00000158560	5.13610603090697e-06	coexpression	undirected	ADN
ENSG00000227077	ENSG00000227097	1.43984519982362e-09	coexpression	undirected	ADN
ENSG00000227077	ENSG00000233927	1.43984519982362e-09	coexpression	undirected	ADN
ENSG00000227077	ENSG00000237039	1.43984519982362e-09	coexpression	undirected	ADN
ENSG00000227097	ENSG00000233927	1.43984519982362e-09	coexpression	undirected	ADN
ENSG00000227097	ENSG00000237039	1.43984519982362e-09	coexpression	undirected	ADN
ENSG00000233927	ENSG00000237039	1.43984519982362e-09	coexpression	undirected	ADN
ENSG00000172115	ENSG00000102144	1.95664722321229e-08	coexpression	undirected	ADN
ENSG00000172115	ENSG00000214810	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000214810	ENSG00000102144	1.95664722321229e-08	coexpression	undirected	ADN
ENSG00000168000	ENSG00000162188	5.48045798895331e-06	coexpression	undirected	ADN
ENSG00000168000	ENSG00000234857	5.48935897445784e-18	coexpression	undirected	ADN
ENSG00000234857	ENSG00000162188	5.48045798895331e-06	coexpression	undirected	ADN
ENSG00000169021	ENSG00000226085	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000173786	ENSG00000065361	5.62819203737296e-07	coexpression	undirected	ADN
ENSG00000173786	ENSG00000102934	4.5293552244716e-11	coexpression	undirected	ADN
ENSG00000173786	ENSG00000124920	3.54383842244199e-07	coexpression	undirected	ADN
ENSG00000173786	ENSG00000184144	4.21363216603429e-06	coexpression	undirected	ADN
ENSG00000162231	ENSG00000274066	1.31798853598345e-20	coexpression	undirected	ADN
ENSG00000123091	ENSG00000018236	1.16231978543304e-06	coexpression	undirected	ADN
ENSG00000123091	ENSG00000066557	8.29584223102483e-06	coexpression	undirected	ADN
ENSG00000123091	ENSG00000108946	1.85213943096258e-06	coexpression	undirected	ADN
ENSG00000123091	ENSG00000156642	6.13502843575846e-07	coexpression	undirected	ADN
ENSG00000123091	ENSG00000156735	1.84906730947547e-07	coexpression	undirected	ADN
ENSG00000080822	ENSG00000136960	9.44423920166178e-07	coexpression	undirected	ADN
ENSG00000080822	ENSG00000150867	1.85461828984541e-07	coexpression	undirected	ADN
ENSG00000080822	ENSG00000174607	4.36307748336922e-07	coexpression	undirected	ADN
ENSG00000080822	ENSG00000242808	5.72498700800173e-06	coexpression	undirected	ADN
ENSG00000167526	ENSG00000200084	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000167526	ENSG00000215030	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000200084	ENSG00000215030	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000131981	ENSG00000134250	5.67290961139319e-06	coexpression	undirected	ADN
ENSG00000164904	ENSG00000251400	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000164904	ENSG00000251400	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000251400	ENSG00000164904	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000004455	ENSG00000185839	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000188229	ENSG00000104833	4.49348637004804e-07	coexpression	undirected	ADN
ENSG00000188229	ENSG00000137267	4.21760059037655e-07	coexpression	undirected	ADN
ENSG00000188229	ENSG00000137285	4.21760059037655e-07	coexpression	undirected	ADN
ENSG00000188229	ENSG00000198211	4.21760059037655e-07	coexpression	undirected	ADN
ENSG00000188229	ENSG00000258947	4.21760059037655e-07	coexpression	undirected	ADN
ENSG00000261371	ENSG00000128849	6.35656808639894e-07	coexpression	undirected	ADN
ENSG00000140262	ENSG00000104067	8.62324260460141e-07	coexpression	undirected	ADN
ENSG00000096746	ENSG00000122566	1.59666414416778e-07	coexpression	undirected	ADN
ENSG00000096746	ENSG00000179195	6.23616429264359e-06	coexpression	undirected	ADN
ENSG00000170421	ENSG00000254285	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000101972	ENSG00000105855	9.48528352128784e-06	coexpression	undirected	ADN
ENSG00000135316	ENSG00000234241	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000196230	ENSG00000214222	2.82490684152831e-19	coexpression	undirected	ADN
ENSG00000110492	ENSG00000149091	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000034713	ENSG00000166848	7.08146720851981e-06	coexpression	undirected	ADN
ENSG00000160271	ENSG00000130821	3.92235986492364e-06	coexpression	undirected	ADN
ENSG00000132475	ENSG00000188375	5.48935897445784e-18	coexpression	undirected	ADN
ENSG00000197971	ENSG00000078804	3.31770368406745e-06	coexpression	undirected	ADN
ENSG00000168309	ENSG00000018625	7.77243638492587e-06	coexpression	undirected	ADN
ENSG00000136003	ENSG00000115310	9.65403778121839e-06	coexpression	undirected	ADN
ENSG00000160766	ENSG00000177628	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000169139	ENSG00000261496	6.10255244118727e-06	coexpression	undirected	ADN
ENSG00000204308	ENSG00000253570	1.9189021230701e-13	coexpression	undirected	ADN
ENSG00000204308	ENSG00000277264	1.9189021230701e-13	coexpression	undirected	ADN
ENSG00000253570	ENSG00000277264	1.9189021230701e-13	coexpression	undirected	ADN
ENSG00000137154	ENSG00000232176	2.55501528959917e-08	coexpression	undirected	ADN
ENSG00000176406	ENSG00000232176	2.55501528959917e-08	coexpression	undirected	ADN
ENSG00000176406	ENSG00000239344	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000239344	ENSG00000232176	2.55501528959917e-08	coexpression	undirected	ADN
ENSG00000103194	ENSG00000215268	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000211677	ENSG00000211679	1.73206889532665e-07	coexpression	undirected	ADN
ENSG00000234745	ENSG00000204525	1.25293088384012e-08	coexpression	undirected	ADN
ENSG00000277402	ENSG00000204525	1.25293088384012e-08	coexpression	undirected	ADN
ENSG00000100926	ENSG00000254692	1.26292548387763e-08	coexpression	undirected	ADN
ENSG00000100926	ENSG00000259522	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000254692	ENSG00000259522	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000213977	ENSG00000257950	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000104774	ENSG00000269242	7.21562791547506e-09	coexpression	undirected	ADN
ENSG00000046653	ENSG00000147853	8.86479093795699e-06	coexpression	undirected	ADN
ENSG00000046653	ENSG00000157827	3.33444822212282e-06	coexpression	undirected	ADN
ENSG00000046653	ENSG00000140262	1.85669487764134e-06	coexpression	undirected	ADN
ENSG00000265808	ENSG00000274423	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000265808	ENSG00000275140	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000265808	ENSG00000277406	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000274423	ENSG00000275140	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000274423	ENSG00000277406	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000275140	ENSG00000277406	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000073712	ENSG00000046653	6.69632368021689e-06	coexpression	undirected	ADN
ENSG00000073712	ENSG00000106278	8.96936519105975e-06	coexpression	undirected	ADN
ENSG00000073712	ENSG00000155368	3.92143096558331e-06	coexpression	undirected	ADN
ENSG00000073712	ENSG00000185432	3.92143096558331e-06	coexpression	undirected	ADN
ENSG00000073712	ENSG00000213625	6.17779545940403e-06	coexpression	undirected	ADN
ENSG00000196998	ENSG00000250232	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000105063	ENSG00000275519	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000105063	ENSG00000276570	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000275519	ENSG00000276570	1.94565379273047e-13	coexpression	undirected	ADN
ENSG00000126749	ENSG00000268439	7.21562791547506e-09	coexpression	undirected	ADN
ENSG00000198300	ENSG00000110675	8.7560066672668e-06	coexpression	undirected	ADN
ENSG00000198300	ENSG00000138814	6.8960125110099e-06	coexpression	undirected	ADN
ENSG00000198300	ENSG00000215218	8.89563830188951e-06	coexpression	undirected	ADN
ENSG00000165678	ENSG00000133872	5.12425656924146e-06	coexpression	undirected	ADN
ENSG00000165678	ENSG00000175582	5.94557426824088e-06	coexpression	undirected	ADN
ENSG00000165678	ENSG00000222014	5.94557426824088e-06	coexpression	undirected	ADN
ENSG00000108055	ENSG00000231822	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000138821	ENSG00000105576	9.86577021357337e-06	coexpression	undirected	ADN
ENSG00000135070	ENSG00000217416	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000135070	ENSG00000227653	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000217416	ENSG00000227653	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000172201	ENSG00000092969	8.84190857813045e-07	coexpression	undirected	ADN
ENSG00000172201	ENSG00000134250	2.11467572330811e-08	coexpression	undirected	ADN
ENSG00000172201	ENSG00000140022	1.5271339550994e-06	coexpression	undirected	ADN
ENSG00000172201	ENSG00000140836	9.92373520418968e-06	coexpression	undirected	ADN
ENSG00000172201	ENSG00000152661	1.73464946886845e-09	coexpression	undirected	ADN
ENSG00000172201	ENSG00000165029	3.23044807272625e-06	coexpression	undirected	ADN
ENSG00000172201	ENSG00000181449	3.23044807272625e-06	coexpression	undirected	ADN
