ensg1	ensg2	score	interaction	direction	evidence_code
ENSG00000137486	ENSG00000023228	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100030	0.56	PPI	undirected	SIA
ENSG00000141480	ENSG00000100030	0.56	PPI	undirected	SIA
ENSG00000113916	ENSG00000134899	0.35	PPI	undirected	SIA
ENSG00000099942	ENSG00000030582	0.37	PPI	undirected	SIA
ENSG00000001626	ENSG00000030582	0.35	PPI	undirected	SIA
ENSG00000142082	ENSG00000030582	0.40	PPI	undirected	SIA
ENSG00000113916	ENSG00000120949	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000142627	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000142627	0.35	PPI	undirected	SIA
ENSG00000012124	ENSG00000111679	0.50	PPI	undirected	SIA
ENSG00000012124	ENSG00000111679	0.50	PPI	undirected	SIA
ENSG00000141736	ENSG00000160691	0.70	PPI	undirected	SIA
ENSG00000160691	ENSG00000160691	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000160691	0.97	PPI	undirected	SIA
ENSG00000165458	ENSG00000160691	0.35	PPI	undirected	SIA
ENSG00000161203	ENSG00000160691	0.53	PPI	undirected	SIA
ENSG00000167193	ENSG00000160691	0.56	PPI	undirected	SIA
ENSG00000142192	ENSG00000160691	0.59	PPI	undirected	SIA
ENSG00000105647	ENSG00000160691	0.35	PPI	undirected	SIA
ENSG00000154127	ENSG00000160691	0.53	PPI	undirected	SIA
ENSG00000141736	ENSG00000160691	0.70	PPI	undirected	SIA
ENSG00000111057	ENSG00000160691	0.27	PPI	undirected	SIA
ENSG00000177885	ENSG00000160691	0.97	PPI	undirected	SIA
ENSG00000142192	ENSG00000160691	0.59	PPI	undirected	SIA
ENSG00000146648	ENSG00000160691	0.96	PPI	undirected	SIA
ENSG00000141736	ENSG00000160691	0.70	PPI	undirected	SIA
ENSG00000142192	ENSG00000160691	0.59	PPI	undirected	SIA
ENSG00000146648	ENSG00000160691	0.96	PPI	undirected	SIA
ENSG00000141736	ENSG00000160691	0.70	PPI	undirected	SIA
ENSG00000142192	ENSG00000160691	0.59	PPI	undirected	SIA
ENSG00000177885	ENSG00000160691	0.97	PPI	undirected	SIA
ENSG00000177885	ENSG00000160691	0.97	PPI	undirected	SIA
ENSG00000177885	ENSG00000160691	0.97	PPI	undirected	SIA
ENSG00000167755	ENSG00000188153	0.44	PPI	undirected	SIA
ENSG00000188486	ENSG00000163931	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000088256	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000088256	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000089248	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000117592	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000165672	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000165672	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000197958	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000197958	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000197958	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000197958	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000167004	0.50	PPI	undirected	SIA
ENSG00000142192	ENSG00000167004	0.50	PPI	undirected	SIA
ENSG00000115808	ENSG00000105568	0.66	PPI	undirected	SIA
ENSG00000104695	ENSG00000105568	0.69	PPI	undirected	SIA
ENSG00000077063	ENSG00000105568	0.35	PPI	undirected	SIA
ENSG00000175470	ENSG00000105568	0.53	PPI	undirected	SIA
ENSG00000141480	ENSG00000105568	0.35	PPI	undirected	SIA
ENSG00000102572	ENSG00000105568	0.67	PPI	undirected	SIA
ENSG00000156475	ENSG00000105568	0.66	PPI	undirected	SIA
ENSG00000115694	ENSG00000105568	0.53	PPI	undirected	SIA
ENSG00000066027	ENSG00000105568	0.62	PPI	undirected	SIA
ENSG00000007047	ENSG00000105568	0.35	PPI	undirected	SIA
ENSG00000214517	ENSG00000105568	0.73	PPI	undirected	SIA
ENSG00000143093	ENSG00000105568	0.46	PPI	undirected	SIA
ENSG00000113575	ENSG00000105568	0.94	PPI	undirected	SIA
ENSG00000001626	ENSG00000105568	0.69	PPI	undirected	SIA
ENSG00000115540	ENSG00000105568	0.46	PPI	undirected	SIA
ENSG00000090372	ENSG00000105568	0.46	PPI	undirected	SIA
ENSG00000115540	ENSG00000105568	0.46	PPI	undirected	SIA
ENSG00000009790	ENSG00000105568	0.35	PPI	undirected	SIA
ENSG00000052723	ENSG00000105568	0.35	PPI	undirected	SIA
ENSG00000149923	ENSG00000105568	0.72	PPI	undirected	SIA
ENSG00000074211	ENSG00000105568	0.53	PPI	undirected	SIA
ENSG00000134602	ENSG00000105568	0.53	PPI	undirected	SIA
ENSG00000156475	ENSG00000105568	0.66	PPI	undirected	SIA
ENSG00000147459	ENSG00000105568	0.35	PPI	undirected	SIA
ENSG00000074211	ENSG00000105568	0.53	PPI	undirected	SIA
ENSG00000141480	ENSG00000105568	0.35	PPI	undirected	SIA
ENSG00000143079	ENSG00000105568	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000105568	0.66	PPI	undirected	SIA
ENSG00000113575	ENSG00000105568	0.94	PPI	undirected	SIA
ENSG00000113575	ENSG00000105568	0.94	PPI	undirected	SIA
ENSG00000196792	ENSG00000105568	0.64	PPI	undirected	SIA
ENSG00000001626	ENSG00000105568	0.69	PPI	undirected	SIA
ENSG00000196792	ENSG00000105568	0.64	PPI	undirected	SIA
ENSG00000114209	ENSG00000105568	0.35	PPI	undirected	SIA
ENSG00000104695	ENSG00000105568	0.69	PPI	undirected	SIA
ENSG00000009790	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000137713	0.85	PPI	undirected	SIA
ENSG00000143079	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000077063	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000090372	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000137713	0.46	PPI	undirected	SIA
ENSG00000115694	ENSG00000137713	0.53	PPI	undirected	SIA
ENSG00000114209	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000143093	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000196792	ENSG00000137713	0.64	PPI	undirected	SIA
ENSG00000147459	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000105568	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000104695	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000115540	ENSG00000137713	0.46	PPI	undirected	SIA
ENSG00000175470	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000066027	ENSG00000137713	0.56	PPI	undirected	SIA
ENSG00000156475	ENSG00000137713	0.46	PPI	undirected	SIA
ENSG00000113575	ENSG00000137713	0.85	PPI	undirected	SIA
ENSG00000052723	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000074211	ENSG00000137713	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000137713	0.46	PPI	undirected	SIA
ENSG00000115540	ENSG00000137713	0.46	PPI	undirected	SIA
ENSG00000113575	ENSG00000137713	0.85	PPI	undirected	SIA
ENSG00000102572	ENSG00000137713	0.53	PPI	undirected	SIA
ENSG00000141480	ENSG00000166483	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000114857	0.35	PPI	undirected	SIA
ENSG00000109971	ENSG00000131979	0.37	PPI	undirected	SIA
ENSG00000131979	ENSG00000131979	0.37	PPI	undirected	SIA
ENSG00000137880	ENSG00000131979	0.37	PPI	undirected	SIA
ENSG00000172845	ENSG00000131979	0.37	PPI	undirected	SIA
ENSG00000100591	ENSG00000131979	0.51	PPI	undirected	SIA
ENSG00000109971	ENSG00000131979	0.37	PPI	undirected	SIA
ENSG00000100591	ENSG00000131979	0.51	PPI	undirected	SIA
ENSG00000133398	ENSG00000047315	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000047315	0.53	PPI	undirected	SIA
ENSG00000063322	ENSG00000047315	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000047315	0.53	PPI	undirected	SIA
ENSG00000141026	ENSG00000047315	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000073578	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000143556	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000143556	0.46	PPI	undirected	SIA
ENSG00000001626	ENSG00000143556	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000143556	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000143556	0.46	PPI	undirected	SIA
ENSG00000188486	ENSG00000021826	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000086061	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000086061	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000086061	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000086061	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000086061	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000086061	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000086061	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000096746	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000169045	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000169045	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000169045	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000169045	0.40	PPI	undirected	SIA
ENSG00000137486	ENSG00000169045	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000169045	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000169045	0.53	PPI	undirected	SIA
ENSG00000141480	ENSG00000166913	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000166913	0.53	PPI	undirected	SIA
ENSG00000141480	ENSG00000166913	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000166913	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000166913	0.35	PPI	undirected	SIA
ENSG00000097007	ENSG00000166913	0.53	PPI	undirected	SIA
ENSG00000058091	ENSG00000166913	0.58	PPI	undirected	SIA
ENSG00000137486	ENSG00000166913	0.35	PPI	undirected	SIA
ENSG00000169032	ENSG00000166913	0.53	PPI	undirected	SIA
ENSG00000097007	ENSG00000175793	0.50	PPI	undirected	SIA
ENSG00000097007	ENSG00000175793	0.50	PPI	undirected	SIA
ENSG00000146648	ENSG00000175793	0.78	PPI	undirected	SIA
ENSG00000146648	ENSG00000175793	0.78	PPI	undirected	SIA
ENSG00000146648	ENSG00000163191	0.35	PPI	undirected	SIA
ENSG00000160014	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000148180	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000132485	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000112079	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000138032	ENSG00000141480	0.64	PPI	undirected	SIA
ENSG00000137486	ENSG00000141480	0.67	PPI	undirected	SIA
ENSG00000141480	ENSG00000141480	0.53	PPI	undirected	SIA
ENSG00000143933	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000198668	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000141480	ENSG00000141480	0.53	PPI	undirected	SIA
ENSG00000132485	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000141480	0.67	PPI	undirected	SIA
ENSG00000134308	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000134308	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000100614	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000070814	ENSG00000141480	0.64	PPI	undirected	SIA
ENSG00000112739	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000112739	ENSG00000141480	0.50	PPI	undirected	SIA
ENSG00000113916	ENSG00000120690	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000170759	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000128951	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000100297	0.35	PPI	undirected	SIA
ENSG00000196712	ENSG00000169439	0.37	PPI	undirected	SIA
ENSG00000177885	ENSG00000182199	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000142082	ENSG00000204390	0.40	PPI	undirected	SIA
ENSG00000177885	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000096717	ENSG00000204390	0.40	PPI	undirected	SIA
ENSG00000001626	ENSG00000204390	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000044115	0.67	PPI	undirected	SIA
ENSG00000146648	ENSG00000044115	0.67	PPI	undirected	SIA
ENSG00000141480	ENSG00000044115	0.56	PPI	undirected	SIA
ENSG00000141480	ENSG00000044115	0.56	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000080815	ENSG00000168036	0.52	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000148737	ENSG00000168036	0.97	PPI	undirected	SIA
ENSG00000075624	ENSG00000167085	0.40	PPI	undirected	SIA
ENSG00000100867	ENSG00000167085	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000116251	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000116251	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000116251	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000116251	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000116251	0.35	PPI	undirected	SIA
ENSG00000196924	ENSG00000112038	0.60	PPI	undirected	SIA
ENSG00000196924	ENSG00000112038	0.60	PPI	undirected	SIA
ENSG00000156475	ENSG00000171403	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000171403	0.46	PPI	undirected	SIA
ENSG00000177885	ENSG00000100345	0.66	PPI	undirected	SIA
ENSG00000142192	ENSG00000100345	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000100345	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000100345	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100345	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000100345	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000100345	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100345	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000133026	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000133026	0.35	PPI	undirected	SIA
ENSG00000162946	ENSG00000077522	0.51	PPI	undirected	SIA
ENSG00000162946	ENSG00000077522	0.51	PPI	undirected	SIA
ENSG00000177885	ENSG00000089280	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100614	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000100614	0.50	PPI	undirected	SIA
ENSG00000141480	ENSG00000100614	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000100614	0.50	PPI	undirected	SIA
ENSG00000156475	ENSG00000172867	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000172867	0.46	PPI	undirected	SIA
ENSG00000157764	ENSG00000126934	0.67	PPI	undirected	SIA
ENSG00000157764	ENSG00000126934	0.67	PPI	undirected	SIA
ENSG00000134698	ENSG00000165629	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000175344	0.46	PPI	undirected	SIA
ENSG00000142192	ENSG00000175344	0.46	PPI	undirected	SIA
ENSG00000137486	ENSG00000120500	0.56	PPI	undirected	SIA
ENSG00000141480	ENSG00000120500	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000120500	0.56	PPI	undirected	SIA
ENSG00000141480	ENSG00000174444	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000174444	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000174444	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000105258	0.53	PPI	undirected	SIA
ENSG00000105085	ENSG00000105258	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000105258	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000105258	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000119689	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000140319	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000158710	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000113013	0.66	PPI	undirected	SIA
ENSG00000001626	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000142082	ENSG00000113013	0.40	PPI	undirected	SIA
ENSG00000156475	ENSG00000113013	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000113013	0.46	PPI	undirected	SIA
ENSG00000126070	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000157764	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000113013	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000141543	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000105372	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000105372	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000105372	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000100316	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000100316	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100316	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000244038	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000155897	0.35	PPI	undirected	SIA
ENSG00000074211	ENSG00000146731	0.53	PPI	undirected	SIA
ENSG00000141480	ENSG00000146731	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000146731	0.46	PPI	undirected	SIA
ENSG00000147459	ENSG00000146731	0.35	PPI	undirected	SIA
ENSG00000149923	ENSG00000146731	0.64	PPI	undirected	SIA
ENSG00000115540	ENSG00000146731	0.35	PPI	undirected	SIA
ENSG00000196792	ENSG00000146731	0.53	PPI	undirected	SIA
ENSG00000113575	ENSG00000146731	0.53	PPI	undirected	SIA
ENSG00000119383	ENSG00000146731	0.35	PPI	undirected	SIA
ENSG00000077063	ENSG00000146731	0.35	PPI	undirected	SIA
ENSG00000074211	ENSG00000146731	0.53	PPI	undirected	SIA
ENSG00000156475	ENSG00000146731	0.46	PPI	undirected	SIA
ENSG00000175470	ENSG00000146731	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000146731	0.53	PPI	undirected	SIA
ENSG00000102572	ENSG00000146731	0.35	PPI	undirected	SIA
ENSG00000104695	ENSG00000146731	0.53	PPI	undirected	SIA
ENSG00000104695	ENSG00000146731	0.53	PPI	undirected	SIA
ENSG00000156475	ENSG00000146731	0.46	PPI	undirected	SIA
ENSG00000090372	ENSG00000146731	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000168610	0.89	PPI	undirected	SIA
ENSG00000128245	ENSG00000138592	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000162735	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000014641	0.35	PPI	undirected	SIA
ENSG00000147044	ENSG00000125968	0.51	PPI	undirected	SIA
ENSG00000139112	ENSG00000082556	0.60	PPI	undirected	SIA
ENSG00000139112	ENSG00000082556	0.60	PPI	undirected	SIA
ENSG00000139112	ENSG00000082556	0.37	PPI	undirected	SIA
ENSG00000068024	ENSG00000113916	0.50	PPI	undirected	SIA
ENSG00000101040	ENSG00000113916	0.50	PPI	undirected	SIA
ENSG00000141480	ENSG00000102030	0.35	PPI	undirected	SIA
ENSG00000160691	ENSG00000103653	0.35	PPI	undirected	SIA
ENSG00000110395	ENSG00000103653	0.35	PPI	undirected	SIA
ENSG00000154127	ENSG00000103653	0.35	PPI	undirected	SIA
ENSG00000178184	ENSG00000163558	0.63	PPI	undirected	SIA
ENSG00000128245	ENSG00000163558	0.62	PPI	undirected	SIA
ENSG00000102981	ENSG00000163558	0.93	PPI	undirected	SIA
ENSG00000124171	ENSG00000163558	0.72	PPI	undirected	SIA
ENSG00000007047	ENSG00000163558	0.50	PPI	undirected	SIA
ENSG00000128245	ENSG00000163558	0.62	PPI	undirected	SIA
ENSG00000128245	ENSG00000163558	0.62	PPI	undirected	SIA
ENSG00000070831	ENSG00000163558	0.67	PPI	undirected	SIA
ENSG00000124171	ENSG00000163558	0.72	PPI	undirected	SIA
ENSG00000148498	ENSG00000163558	0.50	PPI	undirected	SIA
ENSG00000102981	ENSG00000163558	0.93	PPI	undirected	SIA
ENSG00000148498	ENSG00000163558	0.50	PPI	undirected	SIA
ENSG00000176903	ENSG00000163558	0.50	PPI	undirected	SIA
ENSG00000156603	ENSG00000120802	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000120802	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000120802	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000120802	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000120802	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000120802	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000120802	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000120802	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000115415	0.35	PPI	undirected	SIA
ENSG00000175470	ENSG00000039123	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000039123	0.46	PPI	undirected	SIA
ENSG00000105568	ENSG00000039123	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000039123	0.46	PPI	undirected	SIA
ENSG00000105647	ENSG00000121879	0.53	PPI	undirected	SIA
ENSG00000110395	ENSG00000121879	0.35	PPI	undirected	SIA
ENSG00000110395	ENSG00000051382	0.35	PPI	undirected	SIA
ENSG00000105647	ENSG00000051382	0.62	PPI	undirected	SIA
ENSG00000173744	ENSG00000085832	0.66	PPI	undirected	SIA
ENSG00000167193	ENSG00000085832	0.35	PPI	undirected	SIA
ENSG00000085832	ENSG00000085832	0.64	PPI	undirected	SIA
ENSG00000161203	ENSG00000085832	0.53	PPI	undirected	SIA
ENSG00000146648	ENSG00000085832	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000177954	0.35	PPI	undirected	SIA
ENSG00000167193	ENSG00000143322	0.70	PPI	undirected	SIA
ENSG00000075624	ENSG00000138095	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000136942	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000136942	0.35	PPI	undirected	SIA
ENSG00000101336	ENSG00000015285	0.72	PPI	undirected	SIA
ENSG00000101336	ENSG00000015285	0.72	PPI	undirected	SIA
ENSG00000140600	ENSG00000197386	0.74	PPI	undirected	SIA
ENSG00000177885	ENSG00000280987	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000015479	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000280987	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000015479	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000280987	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000015479	0.35	PPI	undirected	SIA
ENSG00000012124	ENSG00000165025	0.62	PPI	undirected	SIA
ENSG00000012124	ENSG00000165025	0.62	PPI	undirected	SIA
ENSG00000012124	ENSG00000165025	0.62	PPI	undirected	SIA
ENSG00000075624	ENSG00000165637	0.40	PPI	undirected	SIA
ENSG00000100867	ENSG00000165637	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000044446	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000100401	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100401	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100401	0.35	PPI	undirected	SIA
ENSG00000137601	ENSG00000085224	0.37	PPI	undirected	SIA
ENSG00000085832	ENSG00000167193	0.35	PPI	undirected	SIA
ENSG00000161203	ENSG00000167193	0.35	PPI	undirected	SIA
ENSG00000154127	ENSG00000167193	0.35	PPI	undirected	SIA
ENSG00000110395	ENSG00000167193	0.88	PPI	undirected	SIA
ENSG00000160691	ENSG00000167193	0.56	PPI	undirected	SIA
ENSG00000105647	ENSG00000167193	0.35	PPI	undirected	SIA
ENSG00000162591	ENSG00000099942	0.37	PPI	undirected	SIA
ENSG00000188895	ENSG00000099942	0.37	PPI	undirected	SIA
ENSG00000142192	ENSG00000073969	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000073969	0.35	PPI	undirected	SIA
ENSG00000166913	ENSG00000111276	0.40	PPI	undirected	SIA
ENSG00000196911	ENSG00000111276	0.72	PPI	undirected	SIA
ENSG00000196911	ENSG00000111276	0.72	PPI	undirected	SIA
ENSG00000102753	ENSG00000111276	0.58	PPI	undirected	SIA
ENSG00000134698	ENSG00000166441	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000166441	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000122406	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000122026	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000122026	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000122026	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000122026	0.35	PPI	undirected	SIA
